groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-243498,243498,243498,0,Seminario Evangelico de Puerto Rico,,San Juan,Puerto Rico,925,72,2,2,2,67.724142,79,1330258,1122283,1472153,0.5,,,,,,,,,,,,,,,,,,120,4320,4320,1310811,3757552,1334135,2423417,2922149,,,2423417,,1158192,,,42,,5,,,,,,,,47,,,,,,15,15,15,,138,138,138,,153,153,153,0,0,0,153,0,0,0,0,,,,,,,,,,,,,,0,,2,4,9,0,,,,,,0,,2,4,9,0,,,,,,,,,,,,,,,,,2,,13,54,44,25,,,,,,2,,13,54,44,25,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,5.906313291,23.62525316,36,33730.25,26.57840981,0.2,4,-66.04958,18.39659,
-243568,243568,243568,0,Universidad Central Del Caribe,,Bayamon,Puerto Rico,00960-6032,72,2,1,1,458.720083,508,7524465,19332716,7524465,0.003090585,17,100,17,100,5131,13,76,251,0,0,,7,41,3857,2453,6235,6235,3103,6300,6300,19137372,23697501,5831322,17866179,70500,,,17866179,,6253007,23,15,4,,57,77,,7,0,,,,99,,,17,177,151,291,291,442,27,16,16,43,178,307,307,485,0,3,3,467,9,,3,0,6,31,37,36,21,8,7,4,1,,,,,8,141,125,13,,3,1,,,6,31,45,177,146,21,7,7,2,,,0,3,8,6,4,4,1,1,0,,,,,0,3,11,1,,1,0,,,0,3,8,9,15,5,1,2,0,,,43,16,27,17,6,11,17,6,11,43,17,17,0,,,,,,,,,,,38,1,8.283918975,0.217997868,247,25724.25,52.755484,0.974358974,4,-66.155307,18.370134,
-243577,243577,243577,0,Universidad Politecnica de Puerto Rico,,Hato Rey,Puerto Rico,919,72,2,2,2,3945.291785,5025,32572245,38497077,33508712,0.00092103,376,70,325,61,4572,123,23,1277,57,11,1409,37,7,4501,645,6480,6480,600,4050,4050,33238928,68081246,31973712,36107534,7522726,,,36107534,,9926987,,507,212,,,,,,,,,,719,163,0.178142077,833,4853,2557,369,369,2926,2296,307,307,2603,4853,676,676,5529,0,0,0,5529,0,0,0,0,184,883,651,546,188,63,27,13,0,,2,,,,37,151,63,28,21,5,,64,184,883,651,583,339,126,55,34,5,,66,10,169,400,649,576,283,122,74,11,,2,,,,17,101,74,48,25,2,,40,10,169,400,666,677,357,170,99,13,,42,773,606,167,727,564,163,559,443,116,773,727,534,25,,,,,,,,,,,148,100,3.751306825,2.534666774,524,36770.06081,10.54421378,0.596774194,148,-66.108761,18.46604,
1878,243601,243601,1,Universidad Del Turabo,,Gurabo,Puerto Rico,00778-3030,72,2,2,2,13578.91701,13136,76216403,98760671,78519878,0.036070201,1975,90,1942,88,5814,1194,54,262,30,1,1201,285,13,1567,820,4104,4104,820,4824,4824,86019324,134811884,70579851,64232033,7439656,,,64232033,,16592220,95,1145,950,,35,,178,,7,,,,2225,203,0.12600869,3050,13150,10372,1544,1544,11916,2778,1496,1496,4274,13150,3040,3040,16190,0,0,0,16190,0,,0,0,71,2723,2321,2131,1333,745,471,441,113,5,18,,1,3,224,520,313,183,231,59,4,6,71,2724,2324,2355,1853,1058,654,672,172,9,24,6,218,329,471,621,416,306,296,102,6,7,,0,0,93,367,300,235,351,136,2,12,6,218,329,564,988,716,541,647,238,8,19,6247,2540,3707,3131,1200,1931,2319,1044,1275,6247,3131,2156,163,,,,,,,374,488,366,489,154,602,1.134111063,4.433343245,1701,37915.98701,6.996139672,0.203703704,154,-65.979446,18.251416,
2714,243832,243832,1,EDP College of Puerto Rico Inc,,San Juan,Puerto Rico,00919-2303,72,3,2,2,1459.469099,1928,11087832,12072919,11109750,,221,93,221,93,5215,79,33,187,0,0,,35,15,3569,720,4380,4380,1000,3240,3240,10178352,5954009,2326555,3627454,,,,3627454,,,114,125,8,,,,,,1,,,,247,15,0.254237288,618,2064,1019,20,20,1039,1045,26,26,1071,2064,46,46,2110,0,0,0,2110,0,0,0,0,15,207,176,149,128,117,93,110,24,0,,,,,,2,4,2,9,3,,,15,207,176,149,130,121,95,119,27,0,,5,119,209,203,183,129,84,87,24,2,,,,,,3,5,5,8,5,,,5,119,209,203,186,134,89,95,29,2,,450,150,300,300,120,180,300,120,180,450,300,242,58,,,,,,,,,,,32,103,2.192578111,7.057360794,247,18435.3125,9.181420839,0.237037037,32,-66.102533,18.466246,
2715,243841,243841,1,ICPR Junior College-General Institutional,,Hato Rey,Puerto Rico,00919-0304,72,3,2,2,1412.441076,1553,18926390,19196983,18926390,,587,95,585,95,4510,280,45,296,143,23,126,2,0,3030,0,9120,9120,,,,10154675,7363675,4604466,,,,,,,,154,,,,,99,357,,,,,,154,186,0.312605042,684,1486,1364,,,1364,122,,,122,1486,,,1486,0,0,0,1486,0,,0,0,0,442,256,168,204,94,102,79,18,1,,,,,,,,,,,,,0,442,256,168,204,94,102,79,18,1,,1,31,32,17,13,9,9,7,3,0,,,,,,,,,,,,,1,31,32,17,13,9,9,7,3,0,,,,,,,,,,,,,,,,,,,,,,,,,43,75,3.044374787,5.309956024,200,16043.04651,8.14193257,0.36440678,43,-66.097792,18.465595,
-363907,363907,363907,0,Caribbean University-Ponce,,Ponce,Puerto Rico,00716-7733,72,2,2,2,1161.284736,1244,5796608,3239857,5796608,0.008939711,261,65,242,60,6077,131,32,257,3,1,2800,29,7,2635,750,3720,3720,880,5250,5250,3117347,5802291,3970228,1832063,1073850,,,1832063,,,,172,,,,,,,,,,,172,13,0.325,348,1142,887,121,121,1008,255,139,139,394,1142,260,260,1402,0,0,0,1402,0,,0,0,0,332,244,60,83,59,96,13,,,0,,,,,19,55,31,16,0,,0,0,332,244,60,102,114,127,29,0,,0,1,40,26,25,32,35,54,25,,,17,,,,,20,50,38,24,2,,5,1,40,26,25,52,85,92,49,2,,22,,,,,,,,,,,,,,,,,,,,,,,,22,120,1.894453558,10.33338304,182,18489.72727,5.338914573,0.154929577,22,-66.614053,18.011069,
-363916,363916,363916,0,Caribbean University-Vega Baja,,Vega Baja,Puerto Rico,964,72,2,2,2,579.47832,709,3030476,1696105,3030476,0.008924341,147,75,147,75,5897,27,14,402,4,2,1974,15,8,2078,750,3720,3720,880,5250,5250,1626947,2072067,604330,1467737,560445,,,1467737,,,,145,,,,,,,,,,,145,8,0.216216216,143,722,455,50,50,505,104,88,88,192,559,138,138,697,0,0,0,697,0,,0,0,,141,40,39,159,50,15,11,,,,,,,0,8,15,10,8,9,,,,141,40,39,167,65,25,19,9,,,,4,21,29,12,19,19,0,,,,,,,5,29,25,21,8,0,,,,4,21,34,41,44,40,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,14,97,2.41596614,16.73919397,159,18246.21429,10.69927862,0.126126126,14,-66.40413,18.444301,
-376242,376242,376242,0,Colegio Mayor de Tecnologia Inc,,Arroyo,Puerto Rico,00714-1490,72,3,2,2,169,385,2451999,2462743,2451999,,280,100,280,100,5350,280,100,200,0,0,,0,0,,,,,,,,2342334,,,,,,,,,,,,,,,,305,,,,,,,,,,,169,,,169,,,,,169,,,169,0,0,0,169,0,0,0,0,,54,92,17,6,,,,,,,,,,,,,,,,,,,54,92,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,15.38461538,,59,,34.9112426,1,,-66.062136,17.964255,
-376288,376288,376288,0,Institucion Chaviano de Mayaguez,,Mayaguez,Puerto Rico,680,72,3,2,2,98,160,750923,753489,750923,,62,97,62,97,5004,43,67,148,0,0,,0,0,,55,5800,5800,,,,734128,,,,,,,,,,,,,,,22,44,,,,,,,,,,98,98,,,98,,,,,98,,,98,0,0,0,98,0,0,0,0,,10,10,10,11,19,11,16,11,,,,,,,,,,,,,,,10,10,10,11,19,11,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4.081632653,6.12244898,25,,15.30612245,0.4,,-67.13707,18.20103,
-376321,376321,376321,0,EDIC College,,Caguas,Puerto Rico,00725-0000,72,3,2,-1,854.76464,1745,10265457,10265457,10265457,,384,100,384,100,2545,251,65,150,0,0,,0,0,,150,5950,5950,,,,16227357,17290310,11371516,,,,,,,,105,,,,,,389,,,,,,105,198,0.747169811,414,993,823,,,823,80,,,80,903,,,903,0,0,0,903,0,,0,0,73,235,123,132,107,79,27,38,9,,,,,,,,,,,,,,73,235,123,132,107,79,27,38,9,,,7,23,13,12,12,8,2,3,0,,,,,,,,,,,,,,7,23,13,12,12,8,2,3,0,,,996,169,827,733,125,608,733,125,608,996,733,660,73,,,,,,,,,,,17,75,1.988851574,8.774345181,130,21305.41176,6.200537261,0.184782609,17,-66.025215,18.242426,
-376330,376330,376330,0,Liceo de Arte-Dise-O y Comercio,,Caguas,Puerto Rico,725,72,3,2,2,451,722,3415039,3494075,3415039,,70,91,70,91,5885,0,0,,0,0,,0,0,,50,7841,7841,,,,2949962,,,,,,,,,,,,,,,66,251,,,,,,,,,,451,451,,,451,,,,,451,,,451,0,0,0,451,0,0,0,0,1,82,103,90,62,56,23,22,9,3,,,,,,,,,,,,,1,82,103,90,62,56,23,22,9,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,7,28,1.55210643,6.208425721,63,,7.538802661,0.2,,-66.033749,18.23359,
-376385,376385,376385,0,Universal Technology College of Puerto Rico,,Aguadilla,Puerto Rico,603,72,2,2,2,1794.485262,1817,262208,901942,375899,,960,80,900,75,3944,154,13,422,90,8,200,0,0,,,,,,,,5793038,15391745,6723016,8668729,2092128,,,8668729,,1467905,182,,,,,79,473,,,,,,182,482,0.638410596,,,1779,,,1779,39,,,39,1818,,,1818,0,0,0,1795,0,0,0,23,1,310,371,261,309,209,128,149,41,,,,,,,,,,,,,,1,310,371,261,309,209,128,149,41,,,1,1,9,10,5,8,4,1,0,,,,,,,,,,,,,,1,1,9,10,5,8,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,81,1.504609738,4.513829214,173,,4.792460647,0.25,,-67.098091,18.492866,
-382063,382063,382063,0,University of Phoenix-Puerto Rico Campus,,Guaynabo,Puerto Rico,00968-3028,72,3,2,2,2965,2381,15058420,16562726,15060024,0.028125328,122,87,111,79,4368,0,0,,62,44,90,115,82,7877,600,5160,5160,760,6720,6720,19444860,,,,,,,,,,,223,553,,,,,,,,,,776,14,0.152173913,,,1228,1737,1737,2965,,,,,1228,1737,1737,2965,3,0,15,1530,46,,1298,73,,13,37,100,278,346,230,196,28,,,,,5,124,458,402,296,351,99,2,,,13,42,224,736,748,526,547,127,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,19,252,0.640809444,8.49915683,346,35283.94737,3.035413153,0.070110701,19,-66.105722,18.405226,
-404222,404222,404222,0,Inter American University of Puerto Rico-School of Optometry,,Bayamon,Puerto Rico,957,72,2,2,2,210.528236,275,6504852,6565103,6530427,0.006946661,,,,,,,,,,,,,,,,,,,,,5187263,,,,,,,,,,,,,,29,,,,,,,,29,,,,,,209,209,209,,4,4,4,,213,213,213,0,0,0,213,0,0,0,0,,,,,,,,,,,,,,,61,113,22,4,9,,,,,,,61,113,22,4,9,,,,,,,,,,,,,,,,,,0,3,1,0,0,,,,,,,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16,19,7.599930681,9.024917684,68,50470.875,23.27478771,0.457142857,16,-66.182849,18.350775,
-404684,404684,404684,0,Emmas Beauty Academy,,Juana Diaz,Puerto Rico,795,72,3,2,2,505,572,2651758,2651758,2651758,,198,87,198,87,3859,58,25,319,0,0,,0,0,,,,,,,,2632452,,,,,,,,,,,,,,,15,262,,,,,,,,,,,505,,,505,,,,,505,,,505,0,0,0,505,0,0,0,0,52,172,75,75,63,34,16,14,2,2,,,,,,,,,,,,,52,172,75,75,63,34,16,14,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,26,4,5.148514851,0.792079208,58,,10.4950495,0.866666667,,-66.509667,18.047318,
-404806,404806,404806,0,Columbia Centro Universitario,,Yauco,Puerto Rico,698,72,3,2,2,406.607107,592,7033476,7033476,7033476,,84,97,84,97,4729,26,30,544,0,0,,0,0,,730,6592,6592,,,,3516511,1936662,864727,,,,,,,,102,31,,,,,96,,,,,,133,,,104,559,308,,,308,251,,,251,559,,,559,0,0,0,559,0,0,0,0,,58,66,58,47,28,21,18,2,,10,,,,,,,,,,,,,58,66,58,47,28,21,18,2,,10,,11,51,54,41,35,25,25,2,,7,,,,,,,,,,,,,11,51,54,41,35,25,25,2,,7,,,,,,,,,,,,,,,,,,,,,,,,12,41,2.951251907,10.08344402,81,13418.5,8.361880404,0.226415094,12,-66.849209,18.037719,
-409193,409193,409193,0,Professional Technical Institution Inc,,Bayamon,Puerto Rico,959,72,3,2,2,220,769,192503,,192503,1,40,100,40,100,3157,0,0,,0,0,,0,0,,,,,,,,1711928,,,,,,,,,,,,,,,,230,,,,,,,,,,,220,,,220,,,,,220,,,220,0,0,0,220,0,,0,0,26,59,34,23,25,20,13,18,2,,,,,,,,,,,,,,26,59,34,23,25,20,13,18,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1.363636364,3.636363636,27,,7.727272727,0.272727273,,-66.173903,18.378963,
-414461,414461,414461,0,Mech-Tech College LLC,,Caguas,Puerto Rico,00725-0000,72,3,2,2,3323.073214,5257,17308231,17308231,17308231,,1234,96,1234,96,5956,757,59,223,0,0,,5,0,3308,50,8304,8304,,,,17023492,8970615,4331382,,,,,,,,146,,,,,,894,,,,,,146,764,0.65076661,2072,3554,3171,,,3171,383,,,383,3554,,,3554,0,0,0,3554,0,0,0,0,215,1355,519,340,323,204,118,75,20,2,,,,,,,,,,,,,215,1355,519,340,323,204,118,75,20,2,,1,40,123,88,67,35,11,14,3,1,,,,,,,,,,,,,1,40,123,88,67,35,11,14,3,1,,,,,,,,,,,,,,,,,,,,,,,,,59,100,1.775464945,3.009262618,255,,4.212967665,0.371069182,,-66.031484,18.219116,
-418676,418676,418676,0,Carlos F Daniels Area Vocational School,,Carolina,Puerto Rico,982,72,1,-1,2,60,91,995515,1025854,995515,0.021521524,82,100,82,100,4949,0,0,,0,0,,0,0,,,,,,,,3805917,,,,,,,,,,,,,,,22,30,,,,,,,,,,,60,,,60,,,,,60,,,60,0,0,0,60,0,0,0,0,4,16,11,8,4,9,3,4,1,,,,,,,,,,,,,,4,16,11,8,4,9,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33,,55,,63,,105,1,,-65.961185,18.385141,
-418700,418700,418700,0,Serbias Technical College,,Guayama,Puerto Rico,784,72,3,2,2,247,281,8900,385822,8900,,306,100,306,100,3522,165,54,300,0,0,,0,0,,,,,,,,1459807,,,,,,,,,,,,,,,43,120,,,,,,,,,,,247,,,247,,,,,247,,,247,0,0,0,247,0,,0,0,3,103,43,35,37,7,6,3,2,,8,,,,,,,,,,,,3,103,43,35,37,7,6,3,2,,8,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,10,1.619433198,4.048582996,27,,6.072874494,0.285714286,,-66.11252,17.99041,
-418737,418737,418737,0,Maison D'Esthetique Academy,,San Juan,Puerto Rico,907,72,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,,32,,,0.285714286,,-66.07308,18.45358,
-418755,418755,418755,0,Colegio Tecnologico y Comercial de Puerto Rico,,Aguada,Puerto Rico,00602-0960,72,3,2,2,153,95,321048,317653,325226,,66,100,66,100,2239,66,100,205,0,0,,0,0,,,,,,,,289462,,,,,,,,,,,,,,,2,35,,,,,,,,,,,153,,,153,,,,,153,,,153,0,0,0,153,0,,0,0,,17,27,33,39,20,10,7,,,,,,,,,,,,,,,,17,27,33,39,20,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.307189542,1.307189542,10,,3.921568627,0.5,,-67.189034,18.379577,
-418764,418764,418764,0,Quality Technical and Beauty College,,Bayamon,Puerto Rico,961,72,3,2,2,114,85,394400,440157,394400,,45,92,45,92,3602,43,88,198,0,0,,0,0,,105,7300,7300,,,,346494,,,,,,,,,,,,,,,4,40,,,,,,,,,,,114,,,114,,,,,114,,,114,0,0,0,114,0,0,0,0,8,30,15,17,24,9,5,3,3,,,,,,,,,,,,,,8,30,15,17,24,9,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.754385965,,10,,8.771929825,1,,-66.15925,18.41111,
-418773,418773,418773,0,D'Mart Institute,,Barranquitas,Puerto Rico,794,72,3,2,2,1157.426198,1589,7878810,7878810,7878810,,502,87,502,87,6081,158,27,1010,0,0,,0,0,,275,7502,7502,,,,5883256,,,,,,,,,,,,,,,620,318,,,,,,,,,,,1026,,,1026,331,,,331,1357,,,1357,0,0,0,1357,0,0,0,0,54,172,145,103,86,63,33,24,7,1,338,,,,,,,,,,,,54,172,145,103,86,63,33,24,7,1,338,63,22,10,24,28,25,13,17,10,1,118,,,,,,,,,,,,63,22,10,24,28,25,13,17,10,1,118,4902,2011,2891,4370,1914,2456,2924,726,2198,4902,4370,2072,852,,,,,,,,,,,17,51,1.468776154,4.406328463,142,,6.652691993,0.25,,-66.303105,18.186079,
-418782,418782,418782,0,Automeca Technical College,,Aguadilla,Puerto Rico,605,72,3,2,2,265,256,1598711,1623673,1598711,,140,97,139,96,4367,97,67,259,0,0,,22,15,1505,44,6521,6521,,,,1411287,,,,,,,,,,,,,,,,212,,,,,,,,,,265,265,,,265,,,,,265,,,265,0,0,0,265,0,0,0,0,30,104,36,31,21,20,12,8,3,,,,,,,,,,,,,,30,104,36,31,21,20,12,8,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,281,273,8,146,145,1,146,145,1,281,146,146,0,,,,,,,,,,,7,2,2.641509434,0.754716981,24,,6.79245283,0.777777778,,-67.1538,18.4289,
-419703,419703,419703,0,Automeca Technical College,,Bayamon,Puerto Rico,957,72,3,2,2,641,643,3997544,4120261,4032623,,380,97,375,95,4346,227,58,263,0,0,,66,17,2013,44,6521,6521,,,,3880147,,,,,,,,,,,,,,,,414,,,,,,,,,,682,641,,,641,,,,,641,,,641,0,0,0,641,0,0,0,0,16,246,133,107,74,32,18,6,7,1,1,,,,,,,,,,,,16,246,133,107,74,32,18,6,7,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,381,371,10,353,346,7,353,346,7,381,353,353,0,,,,,,,,,,,16,1,2.496099844,0.15600624,43,,6.08424337,0.941176471,,-66.184522,18.406869,
-419712,419712,419712,0,Automeca Technical College,,Caguas,Puerto Rico,625,72,3,2,2,277,298,1936693,1964366,1936693,,148,97,148,97,4657,119,78,256,0,0,,33,22,827,44,6521,6521,,,,1602866,,,,,,,,,,,,,,,,229,,,,,,,,,,277,277,,,277,,,,,277,,,277,0,0,0,277,0,0,0,0,36,107,38,30,37,16,7,6,,,,,,,,,,,,,,,36,107,38,30,37,16,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,368,322,46,153,148,5,153,148,5,368,153,153,0,,,,,,,,,,,6,8,2.166064982,2.888086643,32,,7.220216606,0.428571429,,-66.037188,18.230309,
-419721,419721,419721,0,Automeca Technical College,,Ponce,Puerto Rico,731,72,3,2,2,343,318,2070170,2097479,2070170,,195,99,193,98,4726,102,52,363,0,0,,67,34,1432,44,6521,6521,,,,1708641,,,,,,,,,,,,,,,,310,,,,,,,,,,343,343,,,343,,,,,343,,,343,0,0,0,343,0,0,0,0,9,123,68,30,32,32,23,20,,,6,,,,,,,,,,,,9,123,68,30,32,32,23,20,,,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,225,219,6,216,211,5,201,196,5,225,216,201,0,,,,,,,,,,,10,7,2.915451895,2.040816327,34,,6.997084548,0.588235294,,-66.632529,18.010785,
-420255,420255,420255,0,Escuela de Peritos Electricitas de Isabela,,Isabela,Puerto Rico,662,72,3,2,2,102,122,228122,252789,253289,0.00219181,86,98,70,80,2993,86,98,617,0,0,,0,0,,,,,,,,246258,,,,,,,,,,,,,,,,47,,,,,,,,,,,102,,,102,,,,,102,,,102,0,0,0,102,0,0,0,0,17,17,12,8,12,8,9,14,5,,,,,,,,,,,,,,17,17,12,8,12,8,9,14,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4.901960784,,14,,7.843137255,1,,-67.02526,18.499587,
-421586,421586,421586,0,Globelle Technical Institute,,Vega Baja,Puerto Rico,00693-0000,72,3,2,2,144,199,865837,874219,865837,,125,100,125,100,4628,75,60,304,0,0,,0,0,,0,8200,8200,,,,744772,,,,,,,,,,,,,,,,42,,,,,,,,,,,144,,,144,,,,,144,,,144,0,0,0,144,0,,0,0,63,31,10,12,10,3,6,7,2,,,,,,,,,,,,,,63,31,10,12,10,3,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0.694444444,4.166666667,15,,4.166666667,0.142857143,,-66.39356,18.44688,
-421896,421896,421896,0,Academia Serrant Inc,,Ponce,Puerto Rico,00717-1568,72,3,2,2,151,390,1662896,1662896,1662896,,146,99,146,99,2619,30,20,209,0,0,,0,0,,,,,,,,1573102,,,,,,,,,,,,,,,167,41,,,,,,,,,,,151,,,151,,,,,151,,,151,0,0,0,151,0,0,0,0,4,30,23,19,15,11,18,19,11,1,,,,,,,,,,,,,4,30,23,19,15,11,18,19,11,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,17,2.649006623,11.25827815,38,,11.9205298,0.19047619,,-66.614321,18.00963,
-423397,423397,423397,0,Professional Electrical School Inc,,Manati,Puerto Rico,674,72,3,2,2,77,103,467430,467430,467430,,48,100,48,100,2802,30,63,140,0,0,,2,4,3518,,,,,,,524218,,,,,,,,,,,,,,,,74,,,,,,,,,,,77,,,77,,,,,77,,,77,0,0,0,77,0,0,0,0,5,17,7,9,10,9,9,11,,,,,,,,,,,,,,,5,17,7,9,10,9,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,5.194805195,,10,,10.38961039,1,,-66.49033,18.42038,
-428055,428055,428055,0,Nova College de Puerto Rico,,Bayamon,Puerto Rico,960,72,3,2,2,245,508,1464620,1464620,1464620,,117,98,117,98,5258,117,98,115,0,0,,0,0,,,,,,,,1388919,,,,,,,,,,,,,,,,104,35,,,,,,135,0.533596838,,,245,,,245,,,,,245,,,245,0,0,0,245,0,0,0,0,10,43,31,38,48,19,26,23,7,,,,,,,,,,,,,,10,43,31,38,48,19,26,23,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,269,33,236,229,29,200,184,24,160,269,229,184,0,,,,,,,,,,,8,6,3.265306122,2.448979592,26,,8.163265306,0.571428571,,-66.102598,18.382696,
-428338,428338,428338,0,Facultad de Derecho Eugenio Maria de Hostos,,Mayaguez,Puerto Rico,680,72,2,2,2,104.74413,258,1171574,2957074,2926610,0.052294605,,,,,,,,,,,,,,,,,,,,,3570536,10830186,4448803,6381383,206359,,,6381383,,,,,,,61,,,,,,,,61,,,,,,78,78,78,,70,70,70,,148,148,148,0,0,0,148,0,,0,0,,,,,,,,,,,,,,,28,27,14,6,3,,,,,,,28,27,14,6,3,,,,,,,,,,,,,,,,,,8,23,12,13,14,,,,,,,8,23,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,17.18473388,2.864122314,67,36190.72222,60.1465686,0.857142857,18,-67.13956,18.19977,
-430670,430670,430670,0,San Juan Bautista School of Medicine,,Caguas,Puerto Rico,00725-4968,72,2,1,2,257,340,5366426,5829592,5394842,,,,,,,,,,,,,,,,,,,,,,5778106,6105477,3916342,2189135,,,,2189135,,,,,,,59,,,,,,,,59,,,,,,257,257,257,,,,,,257,257,257,1,8,3,233,11,,0,1,,,,,,,,,,,,,,,84,144,22,6,1,,,,,,,84,144,22,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,13.61867704,7.782101167,97,,29.57198444,0.636363636,,-66.059474,18.211634,
