groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-174394,174394,174394,0,Brown College,,Mendota Heights,Minnesota,55120-1004,27,3,2,2,910.214242,1538,21668267,23566526,21668267,0.004421258,143,97,80,54,5531,63,43,3445,18,12,2612,142,97,11521,220,17496,17496,,,,21456099,38351433,2480389,,,,,,,,149,191,,,,,,,,,,,340,29,0.281553398,236,1189,790,,,790,306,,,306,1096,,,1096,4,44,65,19,424,10,530,0,,119,223,162,168,54,30,20,12,0,2,,,,,,,,,,,,,119,223,162,168,54,30,20,12,0,2,,33,38,63,63,42,29,28,9,1,0,,,,,,,,,,,,,33,38,63,63,42,29,28,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,36,91,3.955112801,9.997646246,193,44428.47222,10.98642445,0.283464567,36,-93.17107,44.863636,
-174428,174428,174428,0,Normandale Community College,Normandale Community College,Bloomington,Minnesota,55431,27,1,2,2,6582.532718,7405,35054000,66411000,55561000,2.85e-05,742,64,399,35,3955,387,34,843,70,6,1705,441,38,4942,662,4226,4226,,,,61230000,92693000,38457000,54236000,532000,,,54236000,,,997,,,,,166,,,,,,,997,165,0.137844612,4145,10046,4832,,,4832,5214,,,5214,10046,,,10046,99,785,1365,298,7146,,228,125,331,1860,1145,655,452,189,71,82,23,0,24,,,,,,,,,,,,331,1860,1145,655,452,189,71,82,23,0,24,376,623,728,901,1070,512,358,369,163,21,93,,,,,,,,,,,,376,623,728,901,1070,512,358,369,163,21,93,,,,,,,,,,,,,,,,,,,,,,,,196,147,2.9775773,2.233182975,616,60937.5,6.593206879,0.571428571,196,-93.329422,44.830233,
-174437,174437,174437,0,North Central University,North Central University,Minneapolis,Minnesota,55404-1391,27,2,2,2,1139.78569,1115,16821487,20913357,18455126,0.256168851,263,99,96,36,4750,66,25,3677,262,99,4505,218,82,7258,936,14640,14640,,,,20537758,37537050,9759663,27777387,5107244,,,27777387,,4447231,11,202,,,,4,7,0,,,,,213,97,0.4092827,483,1243,1073,,,1073,170,,,170,1243,,,1243,11,17,36,45,935,14,182,3,220,382,315,107,30,5,4,6,2,1,1,,,,,,,,,,,,220,382,315,107,30,5,4,6,2,1,1,98,5,17,19,10,3,7,8,1,0,2,,,,,,,,,,,,98,5,17,19,10,3,7,8,1,0,2,570,247,323,273,115,158,273,115,158,570,273,272,1,19,25,19,26,18,25,440,550,450,550,41,86,3.597167464,7.545278095,231,57529.95122,12.19527506,0.322834646,41,-93.261011,44.969389,
-174473,174473,174473,0,Northland Community and Technical College,Northland Community and Technical College,Thief River Falls,Minnesota,56701,27,1,2,2,2778.300085,2938,14969000,33683000,29012000,0.009686686,486,92,296,56,4066,182,35,1085,0,0,,387,73,5175,513,4716,4716,,,,33198000,43519000,11844000,31675000,242000,,,31675000,,,602,,,,,316,170,82,,,,,602,150,0.31120332,1658,4243,2038,,,2038,2205,,,2205,4243,,,4243,135,53,230,101,3645,,56,23,22,705,439,336,260,104,71,66,34,0,1,,,,,,,,,,,,22,705,439,336,260,104,71,66,34,0,1,340,169,240,267,312,187,151,253,214,17,55,,,,,,,,,,,,340,169,240,267,312,187,151,253,214,17,55,,,,,,,,,,,,,,,,,,,,,,,,107,76,3.851275842,2.735485645,324,59516.05607,7.882517845,0.584699454,107,-96.166919,48.124249,
-174482,174482,174482,0,Northwest Technical Institute,,Eagan,Minnesota,55121-1576,27,3,2,2,87,149,2260172,2448586,2260172,,55,67,22,27,2850,32,39,1365,2,2,500,37,45,7084,0,15850,15850,,,,2294993,1215310,176416,,,,,,,,71,,,,,,,,,,,,71,56,0.835820896,84,87,87,,,87,,,,,87,,,87,0,5,1,2,66,0,13,0,,70,7,4,2,2,,2,,,,,,,,,,,,,,,,70,7,4,2,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,8.045977011,2.298850575,19,54001.14286,19.54022989,0.777777778,7,-93.135425,44.860834,
-174491,174491,174491,0,Northwestern College,Northwestern College (MN),Saint Paul,Minnesota,55113-1598,27,2,2,2,2447.346142,2699,46821325,63475082,62256307,0.324011484,440,98,172,38,5128,191,42,4159,432,96,8913,341,76,10916,190,22990,22990,0,7470,7470,62155464,88029113,30030460,57998653,2886141,,,57998653,,13961029,27,561,25,,,,4,,0,,,,613,277,0.695979899,1128,2981,2044,2,2,2046,937,87,87,1024,2981,89,89,3070,6,102,89,63,2674,,121,15,90,794,772,243,58,27,14,30,16,,,,,0,0,1,0,1,0,0,,,90,794,772,243,59,27,15,30,16,,,472,87,41,64,74,40,36,84,39,,,,,1,9,11,12,14,26,14,,,472,87,42,73,85,52,50,110,53,,,1073,428,645,1032,413,619,439,188,251,1073,1032,439,0,21,27,21,28,20,26,460,610,520,650,101,107,4.126919289,4.412943398,568,54455.9703,13.81087841,0.483253589,101,-93.16899,45.037318,
-174507,174507,174507,0,Northwestern Health Sciences University,,Bloomington,Minnesota,55431,27,2,2,1,817.454285,1868,17149966,25166050,18260033,0.033570446,2,67,0,0,,1,33,1957,1,33,100,2,67,2331,675,13197,13197,750,14206,14206,27292172,39921418,20469443,19451975,5903347,,,19451975,,10607804,,72,21,,200,,48,,2,,,,293,,,41,103,56,730,730,786,47,34,34,81,103,764,764,867,6,27,7,3,785,,6,33,,4,7,15,17,5,1,5,2,,,,,14,260,344,52,34,17,9,,,,4,21,275,361,57,35,22,11,,,,0,6,14,8,7,6,5,1,,,,,0,5,10,4,5,4,6,,,,0,6,19,18,11,11,9,7,,,5,2,3,2,1,1,2,1,1,5,2,2,0,,,,,,,,,,,71,67,8.685500988,8.196176989,314,55585.95082,22.87589697,0.514492754,61,-93.312136,44.851632,
-174525,174525,174525,0,Oak Hills Christian College,,Bemidji,Minnesota,56601-8834,27,2,2,2,128.214282,133,1713167,3101912,2105526,0.307191885,33,100,22,67,4252,21,64,2840,31,94,4003,29,88,6657,0,13480,13480,,,,3145691,3718028,569474,3148554,652194,,,3148554,,173170,7,20,,,,,3,,,,,,27,8,0.5,56,138,118,,,118,26,,,26,144,,,144,1,3,2,2,135,0,0,1,6,35,30,24,11,6,3,1,2,0,,,,,,,,,,,,,6,35,30,24,11,6,3,1,2,0,,0,4,6,3,2,0,2,6,2,1,,,,,,,,,,,,,0,4,6,3,2,0,2,6,2,1,,64,25,39,44,21,23,38,18,20,64,44,33,5,17,23,16,25,16,23,,,,,5,13,3.899721561,10.13927606,43,31426.4,16.37883056,0.277777778,5,-94.901034,47.425175,
-174570,174570,174570,0,Pine Technical College,Pine Technical College,Pine City,Minnesota,55063,27,1,2,2,581.08483,619,3123000,10974000,6469000,0.153698367,107,95,84,74,3980,65,58,851,0,0,,79,70,6287,389,3176,6352,,,,12278000,9661000,3035000,6626000,160000,,,6626000,,,36,,,,,96,85,10,,,,,36,28,0.341463415,458,973,383,,,383,590,,,590,973,,,973,18,3,43,7,874,,27,1,11,76,48,54,58,36,38,46,16,,0,,,,,,,,,,,,11,76,48,54,58,36,38,46,16,,0,167,43,46,57,65,57,41,76,25,,13,,,,,,,,,,,,167,43,46,57,65,57,41,76,25,,13,,,,,,,,,,,,,,,,,,,,,,,,17,26,2.925562521,4.474389738,118,59955.88235,11.70225008,0.395348837,17,-92.968855,45.819926,
-174604,174604,174604,0,Rainy River Community College,Rainy River Community College,International Falls,Minnesota,56649,27,1,2,2,287.516012,296,1492000,4602000,3632000,0.001340483,86,91,42,45,4244,32,34,1143,1,1,4120,38,40,4696,634,4337,5543,,,,4233000,4475000,1213000,3262000,91000,,,3262000,,,45,,,,,14,54,,,,,,45,32,0.31372549,187,338,262,,,262,76,,,76,338,,,338,22,4,43,3,236,,6,24,63,94,32,26,22,11,6,7,1,0,0,,,,,,,,,,,,63,94,32,26,22,11,6,7,1,0,0,16,7,7,12,9,5,6,7,4,1,2,,,,,,,,,,,,16,7,7,12,9,5,6,7,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,10,8,3.478067162,2.78245373,39,60100,7.999554474,0.555555556,10,-93.424313,48.597219,
-174686,174686,174686,0,Ingenue Beauty School,,Moorhead,Minnesota,56560,27,3,2,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,28,,,,,28,,,28,1,0,0,0,27,0,0,0,,4,12,4,4,2,1,1,,,,,,,,,,,,,,,,4,12,4,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,10.71428571,,3,,10.71428571,1,,-96.764215,46.875124,
-174738,174738,174738,0,Rochester Community and Technical College,Rochester Community and Technical College,Rochester,Minnesota,55904-4999,27,1,2,2,4495.41779,4714,23254000,48800000,39648000,,921,80,498,43,4214,486,42,1291,30,3,837,635,55,5207,669,4359,4359,,,,51170000,83235000,16365000,66870000,2991000,,,66870000,,,845,,,,,104,94,42,,,,,845,228,0.219653179,2364,6269,3599,,,3599,2670,,,2670,6269,,,6269,43,258,469,146,5201,,69,83,209,1546,721,381,331,160,89,108,46,1,7,,,,,,,,,,,,209,1546,721,381,331,160,89,108,46,1,7,165,184,308,429,527,342,226,332,135,11,11,,,,,,,,,,,,165,184,308,429,527,342,226,332,135,11,11,,,,,,,,,,,,,,,,,,,,,,,,151,149,3.358975896,3.314486149,540,61140.72848,7.652236479,0.503333333,151,-92.419544,44.014804,
-174747,174747,174747,0,College of Saint Benedict,College of Saint Benedict,Saint Joseph,Minnesota,56374,27,2,2,2,2075.857136,2034,61665004,63890504,69652735,0.434248038,548,99,123,22,6595,158,29,6168,548,99,15142,338,61,8408,798,29388,29388,,,,57261973,145324185,42418532,102905653,4499026,,,102905653,,41041809,,486,,,,,,,,,,,486,381,0.788819876,584,2105,2057,,,2057,48,,,48,2105,,,2105,8,74,16,37,1839,1,0,130,17,976,951,98,6,2,4,2,1,,,,,,,,,,,,,,17,976,951,98,6,2,4,2,1,,,11,2,2,11,4,4,5,6,3,,,,,,,,,,,,,,11,2,2,11,4,4,5,6,3,,,1604,0,1604,1369,0,1369,551,,551,1604,1369,551,0,23,28,23,29,23,28,510,670,510,660,147,31,7.081412177,1.49335903,501,67677.87075,21.58144663,0.825842697,147,-94.318155,45.565235,
-174756,174756,174756,0,Saint Cloud Technical College,Saint Cloud Technical College,Saint Cloud,Minnesota,56303-1240,27,1,2,2,3317.131903,3484,18223000,37259000,30773000,,707,89,419,53,4001,439,55,1494,52,7,722,520,65,5158,517,4218,4218,,,,34951000,57240000,14665000,42575000,2273000,,,42575000,,,456,,,,,10,151,198,,,,,456,292,0.360493827,1993,4459,2740,,,2740,1719,,,1719,4459,,,4459,33,71,212,61,4002,,70,10,36,1096,638,363,278,125,74,94,34,0,2,,,,,,,,,,,,36,1096,638,363,278,125,74,94,34,0,2,175,248,283,298,265,144,82,139,58,5,22,,,,,,,,,,,,175,248,283,298,265,144,82,139,58,5,22,,,,,,,,,,,,,,,,,,,,,,,,106,149,3.195531655,4.491832232,394,61202.83019,6.722675086,0.415686275,106,-94.176874,45.580299,
-174783,174783,174783,0,Saint Cloud State University,Saint Cloud State University,Saint Cloud,Minnesota,56301-4498,27,1,2,2,14960.3847,14834,92864000,208302000,156016000,0.054542126,1923,84,692,30,4653,878,38,2104,397,17,2516,1558,68,8152,763,5567,13082,611,5780,9037,199460000,257305000,93644000,163661000,13634000,,,163661000,,,120,2361,465,0,,,,,174,0,,0,2946,965,0.474434612,5496,16186,12216,692,692,12908,3970,1245,1245,5215,16186,1937,1937,18123,141,537,698,219,14916,,517,1095,190,3893,4077,2752,833,228,95,95,26,0,27,,,23,273,218,67,41,36,22,1,11,190,3893,4100,3025,1051,295,136,131,48,1,38,1908,227,251,547,484,197,120,163,50,8,15,,,3,153,353,221,138,212,112,10,43,1908,227,254,700,837,418,258,375,162,18,58,6025,2945,3080,5241,2754,2487,2365,1136,1229,6025,5241,2307,58,19,24,17,23,18,24,,,,,552,222,3.68974469,1.48391906,1667,72738.21739,9.244414684,0.713178295,552,-94.15261,45.552579,
-174792,174792,174792,0,Saint Johns University,Saint Johns University,Collegeville,Minnesota,56321,27,2,2,2,1958.49912,1940,57441628,83936605,87833064,0.430768519,458,99,93,20,6496,114,25,6357,458,99,15300,274,59,7880,548,29388,29388,125,13500,13500,67234614,297504027,69540407,227963620,6483334,,,227963620,,141253758,,429,24,,,,,,,,,,453,381,0.744140625,493,1916,1867,52,52,1919,49,53,53,102,1916,105,105,2021,7,55,35,41,1737,2,0,144,7,791,911,150,6,2,0,0,0,0,,,,,13,9,6,4,12,7,1,,7,791,911,163,15,8,4,12,7,1,,24,5,0,8,3,4,2,1,1,1,,,,,0,12,2,3,17,18,1,,24,5,0,8,15,6,5,18,19,2,,1344,1344,0,1125,1125,0,461,461,0,1344,1125,461,0,23,29,21,28,24,29,523,675,493,648,133,28,6.790914463,1.429666203,492,67871.49624,22.41512368,0.826086957,133,-94.392257,45.580451,
-174817,174817,174817,0,Saint Mary's University of Minnesota,Saint Mary's University of Minnesota,Winona,Minnesota,55987-1399,27,2,2,2,3403.750115,4460,59672877,64958046,67985520,0.24368515,328,99,90,27,4992,105,32,3454,309,93,11079,244,73,7302,480,24620,24620,0,8160,8160,57783025,128369133,44871526,83497607,4607230,,,83497607,,36849723,,496,1180,17,0,0,38,,253,3,,3,1693,215,0.593922652,577,2113,1455,601,601,2056,658,2851,2851,3509,2113,3452,3452,5565,16,104,258,111,3477,,1418,181,10,505,588,233,36,24,13,20,9,0,17,,,1,103,215,117,53,58,20,0,34,10,505,589,336,251,141,66,78,29,0,51,12,10,14,60,112,86,67,151,38,1,107,,,1,134,744,465,364,502,304,8,329,12,10,15,194,856,551,431,653,342,9,436,1408,667,741,1020,442,578,330,175,155,1408,1020,330,0,19,26,18,25,19,25,463,605,503,560,103,482,3.026074081,14.16085152,1013,58857.76699,13.57326432,0.176068376,103,-91.696355,44.045474,
-174844,174844,174844,0,St. Olaf College,St. Olaf College,Northfield,Minnesota,55057-1098,27,2,2,2,3055.892847,3052,108878236,144135663,155753599,0.414515404,693,89,160,21,5180,128,16,3317,673,87,18211,421,54,6102,0,35500,35500,,,,105438807,578704255,133381158,445323097,13293879,,,445323097,,322531461,,716,,,,,,,,,,,716,664,0.854568855,846,3099,3028,,,3028,71,,,71,3099,,,3099,6,146,53,62,2633,32,92,75,18,1403,1404,200,1,1,1,0,0,0,,,,,,,,,,,,,18,1403,1404,200,1,1,1,0,0,0,,26,5,1,19,7,3,3,3,3,1,,,,,,,,,,,,,26,5,1,19,7,3,3,3,3,1,,3882,1655,2227,2230,953,1277,778,332,446,3882,2230,778,0,26,31,26,33,25,31,590,690,590,710,220,89,7.199205306,2.912405783,829,70402.04545,18.75065746,0.71197411,220,-93.179581,44.460464,
-174862,174862,174862,0,Crown College,Crown College,Saint Bonifacius,Minnesota,55375-9001,27,2,2,2,1055.533164,996,15592515,18204925,17364782,0.286412423,144,99,49,34,4878,54,37,4000,142,98,8125,111,77,8119,0,19870,19870,200,6822,6822,17088602,27917029,12558886,15358143,3662329,,,15358143,,6038560,14,226,40,,,,11,,9,,,,280,73,0.540740741,273,1061,819,130,130,949,242,30,30,272,1061,160,160,1221,7,86,40,30,897,0,160,1,19,269,223,108,63,35,34,48,20,0,,,,,7,27,23,22,32,19,,,19,269,223,115,90,58,56,80,39,0,,17,6,4,18,52,37,28,52,27,1,,,,,1,10,5,5,5,4,,,17,6,4,19,62,42,33,57,31,1,,457,188,269,303,117,186,149,64,85,457,303,149,0,20,24,20,25,18,24,470,635,500,655,35,110,3.315859813,10.80022911,257,53485.71429,11.17918451,0.234899329,35,-93.74328,44.88568,
-174899,174899,174899,0,The College of Saint Scholastica,The College of Saint Scholastica,Duluth,Minnesota,55811-4199,27,2,2,2,3401.470648,3842,76315469,68686906,81218040,0.367665329,540,99,153,28,5801,214,39,5128,529,97,13197,409,75,9413,170,27114,27114,0,16200,16200,62832902,116751455,47757814,68993641,723266,,,68993641,,32675485,,712,189,,64,0,,,80,6,,6,965,269,0.615560641,919,2820,2566,618,618,3184,255,307,307,562,2821,925,925,3746,87,56,75,41,3067,,313,107,20,889,874,311,180,111,65,75,40,,1,,,5,158,146,88,67,103,35,5,11,20,889,879,469,326,199,132,178,75,5,12,6,3,7,28,30,37,46,65,26,,7,,,1,18,48,50,53,76,59,2,0,6,3,8,46,78,87,99,141,85,2,7,1864,630,1234,1581,514,1067,536,179,357,1864,1581,536,0,21,26,20,26,20,26,490,670,460,610,166,171,4.880242024,5.027237266,673,55294.39759,14.02334606,0.492581602,166,-92.100341,46.81856,
-174914,174914,174914,0,University of St Thomas,University of St Thomas (MN),Saint Paul,Minnesota,55105-1078,27,2,2,2,8487.447329,9380,228635685,263442993,288439525,0.322759853,1339,99,269,20,5576,342,25,4670,1319,98,13902,646,48,8562,523,28944,28944,150,13000,13000,215678653,1027475615,375841562,651634053,44543910,,,651634053,,389453473,,1289,1240,34,157,,,1,134,35,,35,2720,889,0.765719208,1730,6146,5796,1224,1224,7020,350,3481,3481,3831,6146,4705,4705,10851,22,502,408,303,8682,169,475,290,31,2422,2494,687,112,33,10,4,3,0,,,,19,448,483,138,52,57,27,0,0,31,2422,2513,1135,595,171,62,61,30,0,0,12,23,29,109,39,26,18,52,41,1,,,,1,209,1147,794,487,580,247,7,9,12,23,30,318,1186,820,505,632,288,8,9,5065,2319,2746,4389,1980,2409,1352,766,586,5065,4389,1352,0,23,28,22,28,23,28,540,650,520,630,420,470,4.948484317,5.537589593,1978,79060.69048,16.12970245,0.471910112,420,-93.189879,44.941646,
-174932,174932,174932,0,College of Visual Arts,,Saint Paul,Minnesota,55102-2199,27,2,2,2,182.357142,196,4359462,3912933,4650027,0.215914028,35,95,20,54,4288,34,92,3730,35,95,6296,34,92,9136,500,23194,23194,,,,3892316,2579180,1153325,1425855,215068,,,1425855,,663118,,16,,,,,,,,,,,16,14,0.341463415,52,186,180,,,180,6,,,6,186,,,186,1,8,4,3,162,,8,0,2,53,61,42,17,5,,,,,,,,,,,,,,,,,2,53,61,42,17,5,,,,,,2,4,0,0,0,0,,,,,,,,,,,,,,,,,2,4,0,0,0,0,,,,,,160,45,114,118,32,86,70,22,48,160,118,66,4,20,28,21,25,18,24,,,,,7,47,3.838621248,25.77359981,80,57494.42857,14.25773606,0.12962963,7,-93.114408,44.943337,
-174978,174978,174978,0,Empire Beauty School-Bloomington,,Bloomington,Minnesota,55420-4232,27,3,2,2,114.470552,212,1886196,2392136,1886196,0.003173583,170,98,149,86,7944,137,79,1744,46,27,150,152,88,13394,,,,,,,1839459,,,,,,,,,,,,,,,32,86,,,,,,,,,,,97,,,97,44,,,44,141,,,141,0,9,48,9,49,7,19,0,,16,16,19,21,16,4,3,,,2,,,,,,,,,,,,,16,16,19,21,16,4,3,,,2,,3,10,14,9,4,2,2,,,0,,,,,,,,,,,,,3,10,14,9,4,2,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,5.241522728,1.747174243,15,,10.48304546,0.75,,-93.288432,44.827443,
2550,175005,175005,1,St. Catherine University,College of St Catherine,Saint Paul,Minnesota,55105,27,2,2,2,4135.182931,4059,62888083,77325706,81816917,0.322030614,485,99,310,63,5093,306,63,3692,483,99,11594,410,84,7215,278,20744,20744,60,12366,12366,79310850,210327026,83353715,126973311,2224174,,,126973311,,106579302,209,523,416,,45,20,3,,143,,,,1193,235,0.679190751,1226,3797,2468,938,938,3406,1329,542,542,1871,3797,1480,1480,5277,32,387,438,148,3868,67,293,44,15,764,663,382,247,155,78,126,38,0,0,,,4,228,340,127,76,109,52,2,,15,764,667,610,587,282,154,235,90,2,0,22,21,68,215,331,241,141,201,83,4,2,,,0,32,95,80,51,145,137,2,,22,21,68,247,426,321,192,346,220,6,2,2151,0,2151,1445,0,1445,414,0,414,2151,1445,413,1,21,26,21,26,20,26,493,680,515,708,276,18,6.674432658,0.435289086,700,56528.05072,15.69458984,0.93877551,276,-93.182345,44.927048,
2549,175014,175014,1,Rasmussen College-St Cloud,,St. Cloud,Minnesota,56301-3713,27,3,2,2,4061.570956,6329,105790732,95828554,105790732,0.094168722,321,100,245,76,4199,222,69,1488,321,100,1458,293,91,8468,60,15120,15120,,,,79099976,36787500,6719381,,,,,,,,1099,120,,,,77,33,,,,,,1219,,,1804,5994,2762,,,2762,3308,,,3308,6070,,,6070,48,211,633,148,4570,414,18,28,0,107,383,512,696,423,253,294,92,,2,,,,,,,,,,,,0,107,383,512,696,423,253,294,92,,2,10,126,216,430,789,591,417,522,206,,1,,,,,,,,,,,,10,126,216,430,789,591,417,522,206,,1,,,,,,,,,,,,,,,,,,,,,,,,91,279,2.240512378,6.869263224,882,40750.13187,14.52639893,0.245945946,91,-94.20854,45.548453,
-175041,175041,175041,0,Saint Paul College - A Community and Technical College,Saint Paul College - A Community and Technical College,Saint Paul,Minnesota,55102-9808,27,1,2,2,3614.667622,4562,21443000,44471000,37125000,0.000512988,630,92,519,75,4692,331,48,909,6,1,966,329,48,6682,362,4280,4280,,,,43968000,64599000,18472000,46127000,1268000,,,46127000,,,383,,,,,382,167,89,,,,,383,146,0.264972777,2286,6010,2404,,,2404,3606,,,3606,6010,,,6010,49,657,2081,178,2930,,94,21,17,544,442,434,403,212,137,155,60,0,0,,,,,,,,,,,,17,544,442,434,403,212,137,155,60,0,0,80,222,369,631,779,490,333,430,238,27,7,,,,,,,,,,,,80,222,369,631,779,490,333,430,238,27,7,,,,,,,,,,,,,,,,,,,,,,,,118,115,3.26447719,3.181482007,407,59824.15254,7.303576085,0.506437768,118,-93.110947,44.948191,
-175078,175078,175078,0,Southwest Minnesota State University,Southwest Minnesota State University,Marshall,Minnesota,56258-5468,27,1,2,2,4341.09446,3748,20104000,48109000,37563000,0.090728213,436,96,168,37,4595,189,41,2341,232,51,2824,332,73,6572,979,5953,5953,680,5486,5486,47930000,101161000,35338000,65823000,203000,,,65823000,,,4,492,212,,,,,,,,,,708,213,0.396648045,3470,6277,2381,349,349,2730,3840,170,170,4010,6221,519,519,6740,24,114,95,58,5759,,457,233,113,715,780,513,149,48,23,29,10,0,1,,,1,23,106,71,48,68,26,,6,113,715,781,536,255,119,71,97,36,0,7,2896,539,30,86,87,39,35,58,23,1,46,,,1,29,47,30,14,35,11,,3,2896,539,31,115,134,69,49,93,34,1,49,2054,986,1068,1336,682,654,461,217,244,2054,1336,456,5,19,24,19,25,19,24,,,,,113,91,2.603030205,2.096245563,420,70142.90265,7.025877986,0.553921569,113,-95.762373,44.452256,
-175120,175120,175120,0,Summit Academy Opportunities Industrialization Center,,Minneapolis,Minnesota,55405,27,2,2,2,184,334,457060,3801763,1248505,0.736113421,193,100,134,69,4329,87,45,891,102,53,3381,0,0,,,,,,,,4554802,,,,,,,,,,,,,,,178,,,,,,,,,,,,184,,,184,,,,,184,,,184,18,6,122,1,14,0,23,0,7,24,14,22,34,26,30,19,8,,,,,,,,,,,,,,7,24,14,22,34,26,30,19,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,6.52173913,0.543478261,44,,22.82608696,0.923076923,,-93.292016,44.984051,
-175139,175139,175139,0,United Theological Seminary of the Twin Cities,,New Brighton,Minnesota,55112-2598,27,2,2,2,106.465021,102,1139608,4075887,4400079,0.428622825,,,,,,,,,,,,,,,,,,335,12780,12780,3481281,17287074,716997,16570077,79049,,,16570077,,10851622,,,28,3,,,,,0,1,,1,31,,,,,,61,61,61,,119,119,119,,180,180,180,1,2,4,2,59,,111,1,,,,,,,,,,,,,,,7,6,7,5,9,25,2,0,,,,7,6,7,5,9,25,2,0,,,,,,,,,,,,,,,0,7,5,13,36,51,6,1,,,,0,7,5,13,36,51,6,1,,,,,,,,,,,,,,,,,,,,,,,,8,11,7.514205065,10.33203196,49,49471.875,25.36044209,0.421052632,8,-93.225752,45.057107,
-175227,175227,175227,0,Dunwoody College of Technology,,Minneapolis,Minnesota,55403-1192,27,2,2,2,1384.499962,1606,21624589,28628402,28873344,0.041114539,234,95,142,58,2445,150,61,2209,79,32,1888,217,88,8005,1760,11344,11344,,,,25691730,39427478,16419954,23007524,828504,,,23007524,,20251503,402,32,,,,122,2,8,,,,,434,,,529,1546,1280,,,1280,266,,,266,1546,,,1546,23,107,149,36,1147,,83,1,3,248,275,247,255,111,57,51,20,1,12,,,,,,,,,,,,3,248,275,247,255,111,57,51,20,1,12,0,4,29,33,51,32,14,25,14,1,63,,,,,,,,,,,,0,4,29,33,51,32,14,25,14,1,63,1543,1263,280,896,764,132,268,245,23,1543,896,246,22,,,,,,,,,,,97,31,7.006139593,2.23907554,215,48855.97938,12.92885554,0.7578125,97,-93.290635,44.972128,
